data,cidade,latitude,longitude,temp_media,temp_max,temp_min,precipitacao,umidade,vento,radiacao_solar,ano,mes,risco_calor,risco_seca,risco_radiacao,risco_umidade,indice_risco_climatico,classificacao_risco
2017-05-01,Petrolina/PE,-9.3986,-40.5008,26.88,34.08,20.32,0.04,51.72,4.77,13.63,2017,5,False,False,False,False,0,Baixo
2017-05-02,Petrolina/PE,-9.3986,-40.5008,26.85,34.14,20.71,0.07,54.9,4.6,16.14,2017,5,False,False,False,False,0,Baixo
2017-05-03,Petrolina/PE,-9.3986,-40.5008,27.19,34.91,19.75,0.01,55.27,4.54,19.88,2017,5,True,False,False,False,1,Baixo
2017-05-04,Petrolina/PE,-9.3986,-40.5008,27.26,34.15,21.9,0.95,62.46,5.13,15.54,2017,5,False,False,False,False,0,Baixo
2017-05-05,Petrolina/PE,-9.3986,-40.5008,27.35,34.09,21.54,0.24,60.32,4.52,13.96,2017,5,False,False,False,False,0,Baixo
2017-05-06,Petrolina/PE,-9.3986,-40.5008,27.38,35.16,19.9,0.08,52.9,4.16,22.56,2017,5,True,False,False,False,1,Baixo
2017-05-07,Petrolina/PE,-9.3986,-40.5008,27.31,34.07,20.5,0.0,52.71,3.73,21.79,2017,5,False,True,False,False,1,Baixo
2017-05-08,Petrolina/PE,-9.3986,-40.5008,27.65,35.39,20.54,0.0,48.59,3.77,21.84,2017,5,True,True,False,True,3,Alto
2017-05-09,Petrolina/PE,-9.3986,-40.5008,28.61,36.01,21.67,0.0,47.37,3.56,22.42,2017,5,True,True,False,True,3,Alto
2017-05-10,Petrolina/PE,-9.3986,-40.5008,28.77,35.75,22.25,0.04,50.31,3.92,21.67,2017,5,True,False,False,False,1,Baixo
2017-05-11,Petrolina/PE,-9.3986,-40.5008,28.11,35.1,21.46,0.0,50.31,4.01,21.69,2017,5,True,True,False,False,2,Médio
2017-05-12,Petrolina/PE,-9.3986,-40.5008,27.13,33.95,20.58,0.0,52.09,4.54,20.33,2017,5,False,True,False,False,1,Baixo
2017-05-13,Petrolina/PE,-9.3986,-40.5008,27.31,34.31,20.82,0.01,55.78,4.17,20.22,2017,5,False,False,False,False,0,Baixo
2017-05-14,Petrolina/PE,-9.3986,-40.5008,28.0,34.98,21.56,0.0,56.01,2.69,19.75,2017,5,True,True,False,False,2,Médio
2017-05-15,Petrolina/PE,-9.3986,-40.5008,29.22,35.45,21.97,0.0,49.63,1.53,18.51,2017,5,True,True,False,True,3,Alto
2017-05-16,Petrolina/PE,-9.3986,-40.5008,31.1,37.28,24.75,0.01,38.68,1.37,19.34,2017,5,True,False,False,True,2,Médio
2017-05-17,Petrolina/PE,-9.3986,-40.5008,30.49,36.16,25.24,0.15,40.08,2.75,19.28,2017,5,True,False,False,True,2,Médio
2017-05-18,Petrolina/PE,-9.3986,-40.5008,29.17,35.16,23.46,0.28,52.86,3.99,16.12,2017,5,True,False,False,False,1,Baixo
2017-05-19,Petrolina/PE,-9.3986,-40.5008,27.57,34.3,22.76,1.59,63.26,4.52,11.77,2017,5,False,False,False,False,0,Baixo
2017-05-20,Petrolina/PE,-9.3986,-40.5008,27.49,34.25,21.99,0.73,64.07,4.5,14.63,2017,5,False,False,False,False,0,Baixo
2017-05-21,Petrolina/PE,-9.3986,-40.5008,27.69,34.61,22.25,0.12,60.62,5.31,14.15,2017,5,False,False,False,False,0,Baixo
2017-05-22,Petrolina/PE,-9.3986,-40.5008,27.73,34.76,21.98,0.1,59.22,5.04,15.59,2017,5,False,False,False,False,0,Baixo
2017-05-23,Petrolina/PE,-9.3986,-40.5008,24.81,28.57,22.14,2.14,77.62,3.98,11.02,2017,5,False,False,False,False,0,Baixo
2017-05-24,Petrolina/PE,-9.3986,-40.5008,26.29,33.11,21.33,0.27,64.42,4.74,15.27,2017,5,False,False,False,False,0,Baixo
2017-05-25,Petrolina/PE,-9.3986,-40.5008,26.27,33.14,21.27,0.09,61.48,5.33,14.37,2017,5,False,False,False,False,0,Baixo
2017-05-26,Petrolina/PE,-9.3986,-40.5008,25.7,32.87,19.52,0.05,59.49,4.99,20.51,2017,5,False,False,False,False,0,Baixo
2017-05-27,Petrolina/PE,-9.3986,-40.5008,25.93,32.4,20.57,0.21,66.11,4.55,16.84,2017,5,False,False,False,False,0,Baixo
2017-05-28,Petrolina/PE,-9.3986,-40.5008,26.28,33.13,21.49,0.23,62.07,5.26,11.42,2017,5,False,False,False,False,0,Baixo
2017-05-29,Petrolina/PE,-9.3986,-40.5008,24.87,32.18,18.68,0.09,55.86,4.67,18.67,2017,5,False,False,False,False,0,Baixo
2017-05-30,Petrolina/PE,-9.3986,-40.5008,25.3,32.76,17.88,0.0,54.63,4.02,21.94,2017,5,False,True,False,False,1,Baixo
2017-05-31,Petrolina/PE,-9.3986,-40.5008,25.53,30.68,20.44,0.27,64.17,3.5,13.85,2017,5,False,False,False,False,0,Baixo
2017-06-01,Petrolina/PE,-9.3986,-40.5008,26.39,32.95,20.91,0.51,65.05,3.73,12.46,2017,6,False,False,False,False,0,Baixo
2017-06-02,Petrolina/PE,-9.3986,-40.5008,27.97,34.78,21.72,0.13,61.6,3.64,19.28,2017,6,False,False,False,False,0,Baixo
2017-06-03,Petrolina/PE,-9.3986,-40.5008,27.95,34.56,23.08,0.12,61.5,4.78,17.82,2017,6,False,False,False,False,0,Baixo
2017-06-04,Petrolina/PE,-9.3986,-40.5008,26.31,33.14,20.41,0.09,59.48,5.22,15.78,2017,6,False,False,False,False,0,Baixo
2017-06-05,Petrolina/PE,-9.3986,-40.5008,25.42,33.12,18.93,0.1,57.13,4.51,21.01,2017,6,False,False,False,False,0,Baixo
2017-06-06,Petrolina/PE,-9.3986,-40.5008,25.59,33.01,18.32,0.01,57.45,4.27,18.43,2017,6,False,False,False,False,0,Baixo
2017-06-07,Petrolina/PE,-9.3986,-40.5008,25.6,33.0,19.29,0.14,59.88,4.74,16.07,2017,6,False,False,False,False,0,Baixo
2017-06-08,Petrolina/PE,-9.3986,-40.5008,25.82,33.2,18.4,0.01,56.7,3.86,21.29,2017,6,False,False,False,False,0,Baixo
2017-06-09,Petrolina/PE,-9.3986,-40.5008,26.58,33.47,20.14,0.0,57.65,3.57,17.01,2017,6,False,True,False,False,1,Baixo
2017-06-10,Petrolina/PE,-9.3986,-40.5008,27.36,34.33,21.23,0.0,54.12,2.83,20.79,2017,6,False,True,False,False,1,Baixo
2017-06-11,Petrolina/PE,-9.3986,-40.5008,26.51,31.77,20.96,0.0,57.08,3.4,19.25,2017,6,False,True,False,False,1,Baixo
2017-06-12,Petrolina/PE,-9.3986,-40.5008,26.7,33.25,21.21,0.03,57.6,4.59,19.65,2017,6,False,False,False,False,0,Baixo
2017-06-13,Petrolina/PE,-9.3986,-40.5008,25.48,33.1,19.27,1.38,66.0,4.8,15.13,2017,6,False,False,False,False,0,Baixo
2017-06-14,Petrolina/PE,-9.3986,-40.5008,24.86,31.58,19.85,0.39,58.67,4.82,16.53,2017,6,False,False,False,False,0,Baixo
2017-06-15,Petrolina/PE,-9.3986,-40.5008,24.39,32.06,17.61,0.01,53.86,4.31,21.13,2017,6,False,False,False,False,0,Baixo
2017-06-16,Petrolina/PE,-9.3986,-40.5008,24.35,31.58,17.97,0.27,61.68,4.63,11.61,2017,6,False,False,False,False,0,Baixo
2017-06-17,Petrolina/PE,-9.3986,-40.5008,24.12,30.64,19.51,2.35,68.21,5.03,18.97,2017,6,False,False,False,False,0,Baixo
2017-06-18,Petrolina/PE,-9.3986,-40.5008,23.53,29.61,18.94,1.52,73.82,4.91,14.1,2017,6,False,False,False,False,0,Baixo
2017-06-19,Petrolina/PE,-9.3986,-40.5008,23.98,30.26,18.77,0.39,69.35,4.62,11.52,2017,6,False,False,False,False,0,Baixo
2017-06-20,Petrolina/PE,-9.3986,-40.5008,24.09,30.78,17.58,0.35,67.87,4.49,16.87,2017,6,False,False,False,False,0,Baixo
2017-06-21,Petrolina/PE,-9.3986,-40.5008,24.27,30.34,19.95,0.14,66.68,5.52,13.63,2017,6,False,False,False,False,0,Baixo
2017-06-22,Petrolina/PE,-9.3986,-40.5008,23.53,30.35,18.13,0.06,64.69,5.05,15.2,2017,6,False,False,False,False,0,Baixo
2017-06-23,Petrolina/PE,-9.3986,-40.5008,23.74,30.64,18.35,0.3,68.2,5.26,12.89,2017,6,False,False,False,False,0,Baixo
2017-06-24,Petrolina/PE,-9.3986,-40.5008,24.18,30.98,18.81,0.06,65.62,4.96,12.67,2017,6,False,False,False,False,0,Baixo
2017-06-25,Petrolina/PE,-9.3986,-40.5008,23.83,30.76,18.6,0.31,66.22,4.79,13.94,2017,6,False,False,False,False,0,Baixo
2017-06-26,Petrolina/PE,-9.3986,-40.5008,23.41,30.34,18.08,0.39,67.17,5.43,14.94,2017,6,False,False,False,False,0,Baixo
2017-06-27,Petrolina/PE,-9.3986,-40.5008,23.73,30.61,18.84,0.07,62.45,5.35,14.13,2017,6,False,False,False,False,0,Baixo
2017-06-28,Petrolina/PE,-9.3986,-40.5008,23.72,30.97,17.88,0.1,63.25,4.83,17.04,2017,6,False,False,False,False,0,Baixo
2017-06-29,Petrolina/PE,-9.3986,-40.5008,24.08,31.14,18.13,0.06,64.76,5.47,14.47,2017,6,False,False,False,False,0,Baixo
2017-06-30,Petrolina/PE,-9.3986,-40.5008,23.9,30.24,18.9,0.99,70.42,4.99,12.6,2017,6,False,False,False,False,0,Baixo
2017-07-01,Petrolina/PE,-9.3986,-40.5008,24.6,30.55,20.05,0.37,67.37,4.73,12.16,2017,7,False,False,False,False,0,Baixo
2017-07-02,Petrolina/PE,-9.3986,-40.5008,24.36,31.4,19.26,0.15,60.57,5.15,16.93,2017,7,False,False,False,False,0,Baixo
2017-07-03,Petrolina/PE,-9.3986,-40.5008,22.88,29.54,18.67,0.83,67.11,6.62,15.02,2017,7,False,False,False,False,0,Baixo
2017-07-04,Petrolina/PE,-9.3986,-40.5008,21.44,27.87,16.82,0.23,63.55,7.02,12.04,2017,7,False,False,False,False,0,Baixo
2017-07-05,Petrolina/PE,-9.3986,-40.5008,21.64,28.34,16.47,0.06,62.72,6.13,15.41,2017,7,False,False,False,False,0,Baixo
2017-07-06,Petrolina/PE,-9.3986,-40.5008,22.89,29.97,16.89,0.01,62.79,5.4,18.07,2017,7,False,False,False,False,0,Baixo
2017-07-07,Petrolina/PE,-9.3986,-40.5008,23.31,30.54,17.75,0.04,62.79,5.44,12.56,2017,7,False,False,False,False,0,Baixo
2017-07-08,Petrolina/PE,-9.3986,-40.5008,22.44,29.7,16.57,0.49,64.22,5.86,13.32,2017,7,False,False,False,False,0,Baixo
2017-07-09,Petrolina/PE,-9.3986,-40.5008,22.11,28.15,17.17,0.46,63.33,5.32,14.88,2017,7,False,False,False,False,0,Baixo
2017-07-10,Petrolina/PE,-9.3986,-40.5008,23.4,31.1,16.75,0.41,62.05,4.67,18.54,2017,7,False,False,False,False,0,Baixo
2017-07-11,Petrolina/PE,-9.3986,-40.5008,23.68,30.19,19.06,0.52,66.49,5.93,12.13,2017,7,False,False,False,False,0,Baixo
2017-07-12,Petrolina/PE,-9.3986,-40.5008,22.78,30.02,16.8,0.08,60.35,5.66,17.17,2017,7,False,False,False,False,0,Baixo
2017-07-13,Petrolina/PE,-9.3986,-40.5008,22.66,29.37,17.12,0.27,64.88,5.33,14.29,2017,7,False,False,False,False,0,Baixo
2017-07-14,Petrolina/PE,-9.3986,-40.5008,22.01,29.5,15.06,0.13,62.8,5.28,16.14,2017,7,False,False,False,False,0,Baixo
2017-07-15,Petrolina/PE,-9.3986,-40.5008,21.96,29.61,15.3,0.49,62.72,5.08,16.06,2017,7,False,False,False,False,0,Baixo
2017-07-16,Petrolina/PE,-9.3986,-40.5008,22.1,29.84,15.55,0.31,59.62,5.02,21.64,2017,7,False,False,False,False,0,Baixo
2017-07-17,Petrolina/PE,-9.3986,-40.5008,22.32,30.02,15.61,0.01,60.46,5.01,15.94,2017,7,False,False,False,False,0,Baixo
2017-07-18,Petrolina/PE,-9.3986,-40.5008,22.48,29.58,15.91,0.18,61.29,4.25,16.33,2017,7,False,False,False,False,0,Baixo
2017-07-19,Petrolina/PE,-9.3986,-40.5008,23.17,30.55,15.78,0.06,58.97,4.3,20.24,2017,7,False,False,False,False,0,Baixo
2017-07-20,Petrolina/PE,-9.3986,-40.5008,23.42,29.54,18.49,0.14,65.02,5.06,12.46,2017,7,False,False,False,False,0,Baixo
2017-07-21,Petrolina/PE,-9.3986,-40.5008,24.37,31.71,18.93,0.1,64.17,5.34,19.91,2017,7,False,False,False,False,0,Baixo
2017-07-22,Petrolina/PE,-9.3986,-40.5008,24.62,31.59,18.94,0.0,58.81,4.75,16.88,2017,7,False,True,False,False,1,Baixo
2017-07-23,Petrolina/PE,-9.3986,-40.5008,24.28,31.49,18.52,0.02,59.82,5.45,18.2,2017,7,False,False,False,False,0,Baixo
2017-07-24,Petrolina/PE,-9.3986,-40.5008,23.94,31.22,18.39,0.42,63.0,5.77,13.16,2017,7,False,False,False,False,0,Baixo
2017-07-25,Petrolina/PE,-9.3986,-40.5008,23.26,29.96,18.2,0.26,61.08,6.19,20.45,2017,7,False,False,False,False,0,Baixo
2017-07-26,Petrolina/PE,-9.3986,-40.5008,23.01,30.0,17.06,0.49,63.18,5.95,16.9,2017,7,False,False,False,False,0,Baixo
2017-07-27,Petrolina/PE,-9.3986,-40.5008,22.97,29.52,18.03,0.43,61.68,5.67,15.43,2017,7,False,False,False,False,0,Baixo
2017-07-28,Petrolina/PE,-9.3986,-40.5008,22.96,30.52,16.34,0.19,62.47,5.33,19.23,2017,7,False,False,False,False,0,Baixo
2017-07-29,Petrolina/PE,-9.3986,-40.5008,22.79,29.67,18.31,0.34,59.09,6.17,22.32,2017,7,False,False,False,False,0,Baixo
2017-07-30,Petrolina/PE,-9.3986,-40.5008,22.34,29.28,17.63,1.23,68.16,6.13,13.49,2017,7,False,False,False,False,0,Baixo
2017-07-31,Petrolina/PE,-9.3986,-40.5008,22.07,29.14,16.2,0.18,63.04,5.06,18.34,2017,7,False,False,False,False,0,Baixo
2017-08-01,Petrolina/PE,-9.3986,-40.5008,23.46,30.54,16.95,0.05,63.42,4.58,19.85,2017,8,False,False,False,False,0,Baixo
2017-08-02,Petrolina/PE,-9.3986,-40.5008,24.63,31.73,18.27,0.0,60.18,4.49,19.26,2017,8,False,True,False,False,1,Baixo
2017-08-03,Petrolina/PE,-9.3986,-40.5008,25.36,32.87,18.67,0.0,57.45,3.78,21.99,2017,8,False,True,False,False,1,Baixo
2017-08-04,Petrolina/PE,-9.3986,-40.5008,26.57,34.32,18.58,0.0,52.04,3.03,23.59,2017,8,False,True,False,False,1,Baixo
2017-08-05,Petrolina/PE,-9.3986,-40.5008,26.9,34.65,20.04,0.0,49.82,4.3,23.63,2017,8,False,True,False,True,2,Médio
2017-08-06,Petrolina/PE,-9.3986,-40.5008,25.56,32.8,19.7,0.0,58.37,5.36,22.38,2017,8,False,True,False,False,1,Baixo
2017-08-07,Petrolina/PE,-9.3986,-40.5008,24.76,32.07,18.83,0.0,56.68,5.65,16.7,2017,8,False,True,False,False,1,Baixo
2017-08-08,Petrolina/PE,-9.3986,-40.5008,24.6,31.94,18.41,0.0,53.88,5.15,23.18,2017,8,False,True,False,False,1,Baixo
2017-08-09,Petrolina/PE,-9.3986,-40.5008,25.66,33.31,18.05,0.0,54.76,3.62,23.31,2017,8,False,True,False,False,1,Baixo
2017-08-10,Petrolina/PE,-9.3986,-40.5008,26.82,34.47,19.43,0.0,51.63,3.21,24.14,2017,8,False,True,True,False,2,Médio
2017-08-11,Petrolina/PE,-9.3986,-40.5008,26.15,33.87,19.58,0.0,48.68,4.3,24.44,2017,8,False,True,True,True,3,Alto
2017-08-12,Petrolina/PE,-9.3986,-40.5008,25.13,32.12,18.79,0.0,53.42,4.91,22.42,2017,8,False,True,False,False,1,Baixo
2017-08-13,Petrolina/PE,-9.3986,-40.5008,24.98,32.87,17.67,0.0,52.49,4.36,24.08,2017,8,False,True,True,False,2,Médio
2017-08-14,Petrolina/PE,-9.3986,-40.5008,24.77,32.53,17.71,0.0,52.91,4.56,23.81,2017,8,False,True,False,False,1,Baixo
2017-08-15,Petrolina/PE,-9.3986,-40.5008,24.63,32.36,16.95,0.02,53.25,4.76,24.23,2017,8,False,False,True,False,1,Baixo
2017-08-16,Petrolina/PE,-9.3986,-40.5008,24.72,32.24,18.08,0.11,52.37,4.16,22.48,2017,8,False,False,False,False,0,Baixo
2017-08-17,Petrolina/PE,-9.3986,-40.5008,25.71,33.51,18.4,0.0,53.02,3.76,22.64,2017,8,False,True,False,False,1,Baixo
2017-08-18,Petrolina/PE,-9.3986,-40.5008,26.43,34.17,19.28,0.0,51.7,4.54,22.08,2017,8,False,True,False,False,1,Baixo
2017-08-19,Petrolina/PE,-9.3986,-40.5008,26.37,33.44,19.79,0.0,54.37,5.17,22.52,2017,8,False,True,False,False,1,Baixo
2017-08-20,Petrolina/PE,-9.3986,-40.5008,26.46,33.52,19.74,0.0,52.57,4.4,14.28,2017,8,False,True,False,False,1,Baixo
2017-08-21,Petrolina/PE,-9.3986,-40.5008,27.07,34.77,19.58,0.0,54.44,4.3,21.42,2017,8,False,True,False,False,1,Baixo
2017-08-22,Petrolina/PE,-9.3986,-40.5008,25.54,32.61,20.04,0.06,55.77,6.69,20.86,2017,8,False,False,False,False,0,Baixo
2017-08-23,Petrolina/PE,-9.3986,-40.5008,24.75,32.36,19.26,0.38,61.77,6.38,16.15,2017,8,False,False,False,False,0,Baixo
2017-08-24,Petrolina/PE,-9.3986,-40.5008,24.93,32.42,19.03,0.48,62.58,6.38,13.95,2017,8,False,False,False,False,0,Baixo
2017-08-25,Petrolina/PE,-9.3986,-40.5008,24.72,31.81,18.74,0.1,55.4,5.84,20.62,2017,8,False,False,False,False,0,Baixo
2017-08-26,Petrolina/PE,-9.3986,-40.5008,24.44,32.24,17.2,0.0,51.53,5.23,21.83,2017,8,False,True,False,False,1,Baixo
2017-08-27,Petrolina/PE,-9.3986,-40.5008,24.83,32.4,17.66,0.16,54.88,5.2,20.21,2017,8,False,False,False,False,0,Baixo
2017-08-28,Petrolina/PE,-9.3986,-40.5008,24.98,32.64,18.09,0.0,54.03,5.2,24.28,2017,8,False,True,True,False,2,Médio
2017-08-29,Petrolina/PE,-9.3986,-40.5008,24.94,32.85,17.62,0.0,50.58,4.9,25.79,2017,8,False,True,True,False,2,Médio
2017-08-30,Petrolina/PE,-9.3986,-40.5008,25.2,32.77,17.52,0.01,52.02,4.57,21.13,2017,8,False,False,False,False,0,Baixo
2017-08-31,Petrolina/PE,-9.3986,-40.5008,26.22,34.46,18.38,0.03,49.07,3.8,26.21,2017,8,False,False,True,True,2,Médio
2017-09-01,Petrolina/PE,-9.3986,-40.5008,26.29,33.7,19.6,0.0,51.34,5.37,23.55,2017,9,False,True,False,False,1,Baixo
2017-09-02,Petrolina/PE,-9.3986,-40.5008,24.38,32.01,17.42,0.09,52.0,6.24,21.95,2017,9,False,False,False,False,0,Baixo
2017-09-03,Petrolina/PE,-9.3986,-40.5008,24.23,31.78,18.58,0.84,58.41,6.79,17.81,2017,9,False,False,False,False,0,Baixo
2017-09-04,Petrolina/PE,-9.3986,-40.5008,23.07,29.74,18.91,3.93,65.58,6.97,13.71,2017,9,False,False,False,False,0,Baixo
2017-09-05,Petrolina/PE,-9.3986,-40.5008,23.3,30.42,17.52,1.63,66.31,6.2,14.6,2017,9,False,False,False,False,0,Baixo
2017-09-06,Petrolina/PE,-9.3986,-40.5008,24.54,31.64,18.53,1.39,68.68,5.68,16.33,2017,9,False,False,False,False,0,Baixo
2017-09-07,Petrolina/PE,-9.3986,-40.5008,25.23,32.42,19.88,0.35,64.18,5.68,16.98,2017,9,False,False,False,False,0,Baixo
2017-09-08,Petrolina/PE,-9.3986,-40.5008,24.61,31.97,18.55,0.12,61.56,5.66,22.21,2017,9,False,False,False,False,0,Baixo
2017-09-09,Petrolina/PE,-9.3986,-40.5008,24.53,32.02,18.49,0.03,59.96,5.94,20.76,2017,9,False,False,False,False,0,Baixo
2017-09-10,Petrolina/PE,-9.3986,-40.5008,24.64,32.46,18.36,0.08,60.02,6.47,21.42,2017,9,False,False,False,False,0,Baixo
2017-09-11,Petrolina/PE,-9.3986,-40.5008,24.02,31.67,18.06,0.39,59.88,6.61,19.2,2017,9,False,False,False,False,0,Baixo
2017-09-12,Petrolina/PE,-9.3986,-40.5008,23.76,30.8,18.16,1.97,61.53,6.15,22.2,2017,9,False,False,False,False,0,Baixo
2017-09-13,Petrolina/PE,-9.3986,-40.5008,24.11,31.37,17.97,0.61,61.71,6.06,19.74,2017,9,False,False,False,False,0,Baixo
2017-09-14,Petrolina/PE,-9.3986,-40.5008,24.1,31.69,17.96,0.17,60.42,6.26,23.12,2017,9,False,False,False,False,0,Baixo
2017-09-15,Petrolina/PE,-9.3986,-40.5008,23.61,30.9,17.34,0.18,61.05,6.19,24.07,2017,9,False,False,True,False,1,Baixo
2017-09-16,Petrolina/PE,-9.3986,-40.5008,24.25,31.63,18.27,0.62,61.71,6.32,18.32,2017,9,False,False,False,False,0,Baixo
2017-09-17,Petrolina/PE,-9.3986,-40.5008,24.23,31.22,18.91,1.94,66.3,6.21,20.49,2017,9,False,False,False,False,0,Baixo
2017-09-18,Petrolina/PE,-9.3986,-40.5008,24.49,31.82,18.67,0.46,60.88,6.31,23.08,2017,9,False,False,False,False,0,Baixo
2017-09-19,Petrolina/PE,-9.3986,-40.5008,24.57,32.09,18.87,0.36,61.42,5.96,21.49,2017,9,False,False,False,False,0,Baixo
2017-09-20,Petrolina/PE,-9.3986,-40.5008,24.09,31.88,17.31,0.25,59.93,5.78,22.78,2017,9,False,False,False,False,0,Baixo
2017-09-21,Petrolina/PE,-9.3986,-40.5008,24.34,32.11,17.81,0.1,60.14,6.47,19.69,2017,9,False,False,False,False,0,Baixo
2017-09-22,Petrolina/PE,-9.3986,-40.5008,24.41,32.03,17.91,0.43,59.3,5.9,17.0,2017,9,False,False,False,False,0,Baixo
2017-09-23,Petrolina/PE,-9.3986,-40.5008,24.29,31.9,17.14,0.09,58.5,5.28,21.74,2017,9,False,False,False,False,0,Baixo
2017-09-24,Petrolina/PE,-9.3986,-40.5008,24.47,32.47,17.17,0.05,58.04,5.91,27.28,2017,9,False,False,True,False,1,Baixo
2017-09-25,Petrolina/PE,-9.3986,-40.5008,24.57,32.12,18.12,0.25,58.9,5.99,20.89,2017,9,False,False,False,False,0,Baixo
2017-09-26,Petrolina/PE,-9.3986,-40.5008,25.06,32.85,18.15,0.2,57.79,5.64,23.76,2017,9,False,False,False,False,0,Baixo
2017-09-27,Petrolina/PE,-9.3986,-40.5008,25.83,33.74,18.32,0.02,57.43,5.48,22.97,2017,9,False,False,False,False,0,Baixo
2017-09-28,Petrolina/PE,-9.3986,-40.5008,26.59,34.76,19.17,0.02,55.73,5.49,23.67,2017,9,False,False,False,False,0,Baixo
2017-09-29,Petrolina/PE,-9.3986,-40.5008,26.58,34.56,19.07,0.01,55.55,5.3,20.58,2017,9,False,False,False,False,0,Baixo
2017-09-30,Petrolina/PE,-9.3986,-40.5008,26.57,34.81,19.23,0.0,50.78,4.67,25.74,2017,9,False,True,True,False,2,Médio
2017-10-01,Petrolina/PE,-9.3986,-40.5008,27.15,35.98,18.99,0.0,50.1,4.86,27.07,2017,10,True,True,True,True,4,Alto
2017-10-02,Petrolina/PE,-9.3986,-40.5008,27.52,36.34,19.72,0.0,50.87,5.07,27.81,2017,10,True,True,True,False,3,Alto
2017-10-03,Petrolina/PE,-9.3986,-40.5008,27.78,36.34,20.05,0.03,51.1,5.15,24.72,2017,10,True,False,True,False,2,Médio
2017-10-04,Petrolina/PE,-9.3986,-40.5008,27.29,35.52,20.2,0.16,51.64,5.77,25.25,2017,10,True,False,True,False,2,Médio
2017-10-05,Petrolina/PE,-9.3986,-40.5008,26.45,34.73,19.47,0.0,51.89,6.23,26.27,2017,10,False,True,True,False,2,Médio
2017-10-06,Petrolina/PE,-9.3986,-40.5008,26.17,34.5,18.36,0.09,54.58,6.24,24.67,2017,10,False,False,True,False,1,Baixo
2017-10-07,Petrolina/PE,-9.3986,-40.5008,26.04,33.9,18.61,0.29,54.86,5.34,20.02,2017,10,False,False,False,False,0,Baixo
2017-10-08,Petrolina/PE,-9.3986,-40.5008,26.52,34.48,18.85,0.0,50.67,5.3,22.15,2017,10,False,True,False,False,1,Baixo
2017-10-09,Petrolina/PE,-9.3986,-40.5008,26.47,34.71,18.64,0.0,51.9,5.51,27.8,2017,10,False,True,True,False,2,Médio
2017-10-10,Petrolina/PE,-9.3986,-40.5008,26.65,34.59,18.91,0.0,50.28,5.25,28.37,2017,10,False,True,True,False,2,Médio
2017-10-11,Petrolina/PE,-9.3986,-40.5008,27.02,34.21,19.74,0.0,52.48,5.06,26.06,2017,10,False,True,True,False,2,Médio
2017-10-12,Petrolina/PE,-9.3986,-40.5008,27.5,35.5,20.08,0.0,48.98,4.98,22.67,2017,10,True,True,False,True,3,Alto
2017-10-13,Petrolina/PE,-9.3986,-40.5008,27.4,35.58,19.74,0.0,48.61,4.82,28.22,2017,10,True,True,True,True,4,Alto
2017-10-14,Petrolina/PE,-9.3986,-40.5008,28.48,36.74,20.71,0.0,48.87,4.18,26.88,2017,10,True,True,True,True,4,Alto
2017-10-15,Petrolina/PE,-9.3986,-40.5008,29.04,37.16,21.31,0.0,48.43,4.27,26.09,2017,10,True,True,True,True,4,Alto
2017-10-16,Petrolina/PE,-9.3986,-40.5008,27.64,35.6,20.98,0.0,46.73,5.99,28.93,2017,10,True,True,True,True,4,Alto
2017-10-17,Petrolina/PE,-9.3986,-40.5008,26.68,34.53,18.96,0.0,50.32,6.3,27.54,2017,10,False,True,True,False,2,Médio
2017-10-18,Petrolina/PE,-9.3986,-40.5008,26.78,34.68,19.35,0.1,54.56,5.83,22.79,2017,10,False,False,False,False,0,Baixo
2017-10-19,Petrolina/PE,-9.3986,-40.5008,27.62,35.46,20.74,0.09,53.37,5.93,21.97,2017,10,True,False,False,False,1,Baixo
2017-10-20,Petrolina/PE,-9.3986,-40.5008,27.86,36.25,18.95,0.0,52.67,5.84,28.64,2017,10,True,True,True,False,3,Alto
2017-10-21,Petrolina/PE,-9.3986,-40.5008,28.76,37.1,21.71,0.02,52.21,6.4,27.85,2017,10,True,False,True,False,2,Médio
2017-10-22,Petrolina/PE,-9.3986,-40.5008,28.0,36.33,20.9,0.0,51.21,6.07,26.61,2017,10,True,True,True,False,3,Alto
2017-10-23,Petrolina/PE,-9.3986,-40.5008,27.44,36.15,19.16,0.01,47.13,4.91,28.82,2017,10,True,False,True,True,3,Alto
2017-10-24,Petrolina/PE,-9.3986,-40.5008,28.34,36.52,20.84,0.01,51.55,5.64,24.08,2017,10,True,False,True,False,2,Médio
2017-10-25,Petrolina/PE,-9.3986,-40.5008,27.92,36.67,20.09,0.0,49.08,5.94,27.91,2017,10,True,True,True,True,4,Alto
2017-10-26,Petrolina/PE,-9.3986,-40.5008,28.61,36.97,20.34,0.0,50.78,5.76,23.24,2017,10,True,True,False,False,2,Médio
2017-10-27,Petrolina/PE,-9.3986,-40.5008,29.18,36.92,21.42,0.0,50.23,4.75,23.5,2017,10,True,True,False,False,2,Médio
2017-10-28,Petrolina/PE,-9.3986,-40.5008,29.81,37.53,22.31,0.0,45.44,4.28,24.17,2017,10,True,True,True,True,4,Alto
2017-10-29,Petrolina/PE,-9.3986,-40.5008,29.44,37.83,21.36,0.0,44.07,4.01,28.43,2017,10,True,True,True,True,4,Alto
2017-10-30,Petrolina/PE,-9.3986,-40.5008,29.44,37.52,21.22,0.0,44.34,3.68,28.42,2017,10,True,True,True,True,4,Alto
